nBase,VE2_A,nHetero,nF,ATSC7are,AATSC0d,GATS1dv,GATS1s,BCUTs-1h,nBondsT,C3SP3,Xc-5d,NaasC,NssssC,NaaN,IC2,PEOE_VSA3,nHRing,nARing,nFAHRing,JGI2,MAXaaCH
3,0.13115576273423246,9,3,2.7381596938775488,0.6603954081632654,0.4776492594289205,0.664220491046605,8.007395234719883,0,0,0.6802065764912847,7,1,0,4.233906101728056,0.0,1,0,0,0.07407407407407411,1.88950365295476
1,0.11694378817076033,7,0,-1.5112443213296216,0.5069252077562328,0.6439395977125889,0.6810033228765565,7.009364294712903,0,0,0.39996868700443067,5,0,0,4.696872857566593,0.0,1,1,0,0.061728395061728426,2.08534373886834
1,0.15286281566043544,4,0,-0.2989622682074741,0.55361461972588,0.7096316205736919,0.5629410063334898,7.008271424427935,0,3,0.5714012668725921,4,0,0,4.056597683178291,0.0,2,2,0,0.07555555555555557,2.2302108342061446
1,0.08982832460123341,10,2,0.12201779085560865,0.6238116794929833,0.5226396385490695,0.5777482348195839,8.00297370557267,0,2,0.9837502413315992,6,1,0,5.156469936756767,8.78083009534964,2,2,1,0.0840840840840841,2.018354650087588
1,0.16299307633268606,6,0,0.07108776213731327,0.47515081873025,0.6681324278438029,0.8606726302298982,3.513564945002085,0,0,0.0,5,0,2,4.548252270494035,4.9839785209472085,2,1,0,0.04134366925064601,2.1970404669570245
1,0.16693685019778426,6,0,0.738035999999997,0.4859504132231405,0.7114140542476949,0.8773027858684719,3.0542879580252427,0,0,0.0,5,0,2,4.413736423545139,4.9839785209472085,2,1,0,0.037037037037037056,2.1945138946450933
2,0.14719730254527585,9,1,0.5351453758788526,0.6901027582477015,0.4901565711453185,0.6284071487950378,8.001919511438452,0,1,0.4978909578906803,5,1,1,4.970226604133799,14.366798301257695,3,2,1,0.0858585858585859,1.6686359739368997
3,0.14530553201927082,9,3,-5.209377426072467,0.8887963348604747,0.3812665912150221,0.6217609237998134,8.007391650069913,0,2,0.6810920318262313,5,3,0,4.5551966408316655,4.992404732635669,2,2,1,0.08805031446540881,1.8451948139793104
2,0.13671151319112096,9,1,1.5408222222222216,0.7288888888888888,0.4226258581235698,0.6551314313031585,8.001919583450231,0,2,0.6001589385506501,5,1,2,5.085971707296553,19.350776822204907,2,2,1,0.0965608465608466,1.5710964663643234
1,0.10797175109780424,9,0,-1.928195041322299,0.5206611570247933,0.5749222163378789,0.6372128566843448,7.010456464162368,0,0,0.5666353536710973,4,0,0,5.001221176393432,0.0,1,2,0,0.0703703703703704,1.954215422747724
2,0.1842610739947889,6,1,-1.0487431301652883,0.6508264462809917,0.5858197982174367,0.79500433389888,8.001917908061188,0,1,0.4267766952966369,3,1,0,4.7544418457133455,4.39041504767482,1,2,0,0.09523809523809527,1.7418981481481481
0,0.12016098488608712,4,0,0.7278927977839325,0.5380116959064328,0.6065838509316769,0.6353959905816075,7.009363647534967,0,0,0.13608276348795434,4,0,0,4.405552357387702,0.0,1,0,0,0.061465721040189165,2.1040960252025602
2,0.13308286390446689,12,2,-0.3251880177514824,0.7437130177514789,0.4617559964465502,0.6643049654587819,8.004642582694968,0,3,0.4978909578906802,4,2,2,5.056020968057884,14.960361774530089,4,2,1,0.08714596949891071,1.6887317750791777
3,0.15521394380467246,6,0,1.7639345804988649,0.7171201814058957,0.4353624901497241,0.5914838534438487,7.0082712459638525,1,2,0.8392067659901886,4,1,1,4.7169715185739935,4.992404732635669,2,2,0,0.09544159544159547,1.9626266061980344
1,0.12548956180606574,6,2,-0.3065285583103717,0.6721763085399448,0.5292510782674664,0.6221516463363165,8.002964222590709,0,1,0.7673701830360871,5,2,0,4.7837826121457585,8.78083009534964,0,1,0,0.08333333333333337,2.23548140218234
1,0.13269083223161898,8,2,1.577281958884694,0.5532844990548204,0.5228874939642685,0.5760678131824398,8.00296981681215,0,2,0.5860846429908417,6,0,0,4.837716846891042,8.78083009534964,1,2,0,0.0705467372134039,1.7883293986487667
2,0.13161876340803638,12,4,-3.2134443639655887,0.7107288365776369,0.4241058152042527,0.6264438500606733,8.007925687874495,0,1,1.2794544221582216,4,2,2,5.070442309078417,19.350776822204907,2,1,0,0.09661835748792273,1.44670569134449
2,0.14392261361024716,8,3,-0.9776710291493144,0.7424152290303392,0.4593340433038455,0.5456015053865383,8.005282312224567,0,2,0.8041292786532588,4,1,0,4.5586523094433655,18.163649875660127,1,2,1,0.0912698412698413,1.7480770341214409
2,0.1431952760862039,9,3,1.8373502676977989,0.7900059488399762,0.43023940047629416,0.6081344399087186,8.00528065090322,0,2,0.8529448151221676,5,1,1,4.832923345975964,23.147628396607338,2,2,1,0.09101654846335704,1.6746138553689511
1,0.09026301715184924,13,1,0.2918927933884468,0.6115702479338841,0.5945717674466757,0.6600474877356531,8.001928247392089,0,3,1.2214045207910318,6,0,0,5.267101304158398,12.808212032003755,1,1,0,0.08611111111111114,2.1338751930282744
1,0.0884893735909722,5,0,-1.1055878401360584,0.5117630385487529,0.5579518937354154,0.7914165446559295,3.5261144733194074,0,0,0.4138605412657321,5,0,1,4.358143609396578,0.0,3,1,1,0.046434494195688236,2.2242099952247103
1,0.12320862137729165,11,2,2.9739371900826472,0.6041490976555914,0.5021508654602678,0.5710140409506946,8.002970829483736,0,0,0.6761579954108219,4,0,0,5.07868337893693,13.575367279421465,2,2,0,0.0740740740740741,1.9092027021522529
1,0.10316160100700918,11,0,1.954890291629856,0.6153263476833732,0.6646752843743624,0.7368531791003333,7.0150455850549776,0,0,1.138071187457698,6,0,0,5.1047649667614925,8.417796984328938,1,0,0,0.07914764079147646,2.0483974018099094
0,0.2065641974811984,5,0,-1.5778124999999998,0.65234375,0.6871408988829586,0.9950193691200884,7.008272791270224,0,0,0.31030121992763315,6,0,0,3.5625,0.0,0,0,0,0.09961685823754796,1.449529058536995
1,0.16196362372763215,8,0,-1.657031249999998,0.5976331360946745,0.5607649234735304,0.6445876437180238,7.0093731751917625,0,0,0.4118661865511629,4,0,0,4.446222776816599,4.794537184071822,2,1,0,0.07729468599033817,1.948683757453599
3,0.1630997103146586,6,0,1.358389351576435,0.6722189173111243,0.5036094642072905,0.7342608818523718,7.008270384366188,0,1,0.8392067659901887,4,1,1,4.615933176409138,4.992404732635669,3,1,0,0.09756097560975613,1.9631106701940035
1,0.12715321905507107,8,2,2.298792975069255,0.5440443213296399,0.5306559627976868,0.5758426837140613,8.002970151463941,0,2,0.5027513096575085,6,0,0,4.817459167119842,8.78083009534964,1,2,0,0.06250000000000003,1.7893749518758104
3,0.1567332352497462,5,0,0.3392851239669397,0.6528925619834709,0.5194421949004884,0.7417736465033501,7.0082705108576615,0,1,0.8392067659901886,4,1,1,4.168326270746985,4.992404732635669,2,1,0,0.09523809523809527,1.9954563492063493
3,0.1413870273416254,7,0,2.1498584319526617,0.7052514792899405,0.4419407784551484,0.6485751845484882,7.008272772493777,1,1,1.009807326342567,7,1,1,4.849196208400894,4.992404732635669,2,1,0,0.1066666666666667,1.883555287855883
0,0.14046977296987007,8,0,2.823448098765432,0.622222222222222,0.5004533708119869,0.6924321167008642,8.001939885016325,0,0,0.3219752754296894,6,0,0,4.231207408480773,0.0,0,0,0,0.08547008547008551,1.6300274905238692
3,0.14715452164553888,7,0,0.9658204921184148,0.5813148788927337,0.6015991802042828,0.8294456164399606,7.008271983994862,0,0,0.33093309327558146,7,0,0,4.873309900752603,0.0,1,0,0,0.0740740740740741,2.0083546705719324
3,0.13448567320599586,10,0,-0.3061510204081632,0.6613910870470638,0.5927836873721992,0.9091054602514232,7.008272312936888,0,0,0.5427026701462145,9,0,1,4.8592088235304365,4.992404732635669,1,0,0,0.08888888888888892,1.843394561363884
1,0.11904394547767015,7,2,-0.3379210718001952,0.6974505723204996,0.5013017536085086,0.6247521054453158,8.002963967021916,0,1,0.7673701830360868,5,2,1,4.863087592778091,8.78083009534964,1,1,0,0.0845410628019324,2.104370291071229
3,0.16122494884809332,5,0,1.830676859504127,0.7169421487603306,0.468283111927134,0.7131190759857536,7.008269955010892,0,2,0.8392067659901886,4,1,1,4.661263085029028,4.992404732635669,2,2,0,0.09795321637426904,2.0933873456790124
3,0.11436183948767248,11,0,0.5663999999999979,0.609375,0.4347221878746927,0.6789136773255187,7.0093628285566565,0,0,0.4629872329001812,9,0,1,5.210479296672173,4.992404732635669,1,0,0,0.08119658119658127,1.8616977844629703
2,0.17700368578349346,7,0,1.103949851278999,0.6638905413444378,0.48628691310475,0.7929705217426972,7.008270788442544,0,1,0.3941440590783926,4,1,1,4.784142858171083,4.9839785209472085,2,1,0,0.08641975308641979,1.9319095385067608
2,0.15475490859052246,10,0,-0.09965289256198273,0.6528925619834709,0.5235207426456152,0.7480741303012757,7.008271330594125,0,2,0.4978909578906803,3,1,3,5.078638720860853,14.960361774530089,4,2,1,0.08465608465608468,1.8064536092214665
1,0.12484138562220615,9,2,-1.146795747599439,0.5663770766651425,0.5668673744256062,0.6287983145612187,8.002969540587202,0,1,0.5190231551471447,4,0,0,4.999981792847824,8.78083009534964,2,2,0,0.0715630885122411,1.979112841270718
1,0.12472123734055587,8,0,-2.751203067932772,0.5157048940832725,0.6307156039399341,0.6685480166761112,7.009363110933684,0,0,0.39996868700443067,4,0,0,5.013111135723805,0.0,2,2,0,0.06410256410256414,2.0144287971795185
2,0.1217741973375632,15,6,-0.4368814400000047,0.8623999999999999,0.3883169894434273,0.6521770409360372,8.009589794757597,0,1,1.6456309985110218,6,3,2,5.078562939644918,19.350776822204907,3,1,0,0.1171717171717172,0.9477012471655328
0,0.11226712612213544,14,0,3.0744295481569583,0.5602705112960763,0.5727591142404761,0.6952659206428857,7.013763220417522,0,3,0.7525278656128324,3,0,0,5.032971434977596,4.794537184071822,0,0,0,0.08000000000000003,1.8373102559272736
3,0.1115249107538563,9,0,2.069156163265307,0.5724489795918366,0.5924796992050131,0.8231978642386615,7.008275192309295,0,0,0.44878422347333935,9,0,0,4.991918854942666,0.0,1,0,0,0.07797270955165694,1.9589653657506643
2,0.11933786972561415,11,3,-0.5974250000000021,0.7424,0.4171211674528302,0.6022443745928924,8.005286656919566,1,2,0.8041292786532587,5,1,1,5.196565630242718,23.147628396607338,2,2,1,0.09183673469387756,1.4626855890555386
3,0.12494746520676035,6,0,2.4655379590651862,0.5309914356220062,0.5699514293521856,0.6682079811843955,7.008273193576469,0,1,0.4674217421067186,5,0,0,4.312384497900687,4.992404732635669,2,4,1,0.061930783242258675,2.171421927645877
2,0.16367529897848698,4,0,0.7357846730528903,0.599750104123282,0.5274280855299998,1.0690214533546372,4.005314865101572,0,1,0.6300398276929223,3,1,1,4.303713293961587,4.992404732635669,2,2,0,0.08888888888888892,2.2127966742252454
1,0.14509626919925758,6,0,1.6358132231404945,0.5699173553719007,0.5652391378203921,0.6649194447168754,7.008273811216912,0,0,0.3678511301977579,5,0,1,4.471557895028155,9.778515705019027,2,1,0,0.06802721088435376,2.050662240447143
2,0.11172722790607152,9,2,2.0949655846021287,0.7204826199367999,0.4945660490959366,0.6011379433599734,8.002961457759802,0,4,0.6244637527631023,5,2,2,5.0518032187066915,18.74878713724405,2,3,1,0.10555555555555557,1.6370123818581608
3,0.12305676014833025,8,0,-0.2261715749610065,0.6384495433281355,0.5311129214187243,0.6483585175568297,7.008273260522847,0,3,0.34848615502863844,5,1,2,4.555636063949743,0.0,2,4,0,0.05649717514124295,2.2680898665327778
1,0.13300095521854982,8,0,-0.7457506648167254,0.5496589201063709,0.6898835473019364,0.8292916868483446,7.008276133661043,0,0,0.7520482956210685,7,1,0,5.218215420522212,0.0,1,1,1,0.06597222222222225,2.195726733311787
1,0.17395180317113768,7,0,-1.927399999999997,0.5955555555555555,0.513455349433528,0.5398506753123387,7.0093701383642815,0,0,0.4118661865511629,4,0,0,4.291853096329675,4.794537184071822,2,1,0,0.0740740740740741,1.96616100298144
1,0.13836748376924046,6,0,0.6185348036126912,0.6263390044108379,0.728965287660448,0.8540570780315387,7.014209806997046,0,1,0.6254627916220945,4,1,0,4.749474637780815,8.417796984328938,1,1,0,0.07256235827664402,2.148799243179932
1,0.13347048535585385,10,0,-0.7866619834710689,0.56198347107438,0.499224297333633,0.9891077215789768,4.0052981101882885,0,0,0.27537753772002593,6,0,4,4.735727440718715,4.9839785209472085,3,1,0,0.05333333333333337,1.921000251085028
2,0.14604424815514808,12,2,-0.8332009451795783,0.7145557655954632,0.4808124570663374,0.6212529735497778,8.004640583884424,0,2,0.6645576245573469,3,1,2,5.2028035320969375,14.658186188728065,4,2,1,0.0917874396135266,1.6964999055177628
1,0.11242832523754227,7,0,-1.4320738961937542,0.5716262975778547,0.5785153180018655,0.6704752671049931,7.0104588577356735,0,0,0.7310842215785188,7,0,0,4.603203073566368,0.0,0,0,0,0.07638888888888892,1.9557621760944823
1,0.08321821353314085,24,0,-13.874155006858704,0.6203566529492456,0.5539319606116051,0.7353787346337248,7.0191559413856925,0,4,1.4343229114755036,1,0,0,4.948138931677034,4.794537184071822,0,0,0,0.0942028985507247,1.7126917229876129
1,0.09740215661991608,18,0,-3.1928752787389336,0.5951557093425606,0.50745586931406,0.6630167307582816,7.01375877442449,0,3,1.1920806092925198,4,1,3,5.247686983810201,9.89321899237286,1,1,0,0.08831908831908837,1.7749422945623026
3,0.14930117173148805,6,0,-0.10911549404075267,0.5474817377931566,0.6015936971195689,0.8302174753816712,7.0082717974984,0,0,0.24719387459906544,6,0,0,4.691266518102715,0.0,1,0,0,0.06666666666666671,2.0719657816830437
2,0.14566018790419213,10,3,-2.772469135802468,0.7061728395061727,0.48750735582581395,0.6093360595317492,8.005283862905339,0,1,0.8197082345211636,4,1,1,4.924969207344631,18.155223663971668,3,1,0,0.09456264775413717,1.7988079756804782
3,0.1386597438582206,6,0,-1.0642320987654064,0.6167800453514737,0.6848714265812873,0.7529634912233579,7.00827300081346,0,3,0.34848615502863844,3,1,0,4.509891479470163,0.0,1,4,0,0.056644880174291964,2.2619894686141984
3,0.13495642181688874,7,0,0.3855824241222085,0.5768696687165243,0.5473485705664933,0.7273902772597287,7.0082725244694295,0,1,0.5354631238506957,5,0,0,4.985366352419371,4.992404732635669,3,3,1,0.0686868686868687,2.110759119878438
2,0.1381445103773375,10,4,9.265740740740744,0.7640603566529494,0.4039131516735099,0.5993666488314717,8.007932067368552,0,1,0.9431227305221896,5,2,0,4.955604919594387,14.177356964382307,2,2,1,0.09224318658280926,2.019682780566272
2,0.1630499225572561,8,2,-0.4641871900826433,0.6983471074380163,0.4532082359101114,0.6015723451039396,8.002959909723918,0,2,0.5118371904769444,5,1,2,5.0160276412662315,23.74119186987973,3,2,1,0.09819121447028424,1.7489607554709463
0,0.13656776654152336,12,0,-4.00297652071005,0.5386982248520711,0.5115344088153756,0.5972215604200661,7.0082734239375455,0,0,0.25,6,0,4,4.662913536465373,4.9839785209472085,5,2,0,0.04980842911877397,2.058415301879858
1,0.1311123140121051,6,2,1.1141536271808992,0.581267217630854,0.5343517972257394,0.6032834141150148,8.002964177931911,0,1,0.33435748114386754,5,1,0,4.75446339345289,8.78083009534964,0,1,0,0.07092198581560287,2.241592513293451
0,0.06533289219338982,20,0,-5.9687201388888775,0.5831404320987654,0.5233880104592014,0.6358864149911988,7.0170562278253685,0,2,1.5302651457317762,2,0,0,5.333633342990028,4.794537184071822,1,1,0,0.0975056689342404,1.8195504161207399
0,0.14228995824137455,5,0,0.5845000000000024,0.5255102040816326,0.6575382803297998,1.119074449703253,4.0052913078579255,0,0,0.3678511301977579,7,0,1,4.542841637894508,4.9839785209472085,2,0,0,0.07256235827664399,2.172101626144285
2,0.14337929341427316,11,1,2.8677856043458565,0.6899049343594383,0.4206846082280062,0.6621030431164284,8.001920108484375,0,1,0.5910431219055516,6,1,4,5.208532202603374,24.334755343152107,3,1,0,0.09722222222222228,1.5326468183692208
2,0.14953982280927428,8,3,-2.2671090909090887,0.7536157024793391,0.4361023230588448,0.6123656161530673,8.005245283229362,1,1,1.2888969461715596,5,2,0,4.632014074169871,13.17124514302446,1,1,0,0.10852713178294578,1.6602499186402957
2,0.1569981355015201,10,3,-1.633971148126114,0.7328970850684117,0.4839061860740931,0.6176647597694941,8.005282147191918,0,1,0.7363749011878302,5,1,1,4.93048432158572,18.155223663971668,2,1,0,0.09756097560975613,1.5399988734142775
2,0.1388046370146,11,3,-2.415402343749997,0.7065972222222223,0.5049217235480981,0.6223979705028481,8.00528438677655,0,1,0.8109738607199475,6,1,1,5.027569011092751,18.155223663971668,2,1,0,0.09661835748792273,1.5195513425500802
3,0.13224133417715206,7,0,-0.2454499999999996,0.5803571428571429,0.6054149028546618,0.8221752085610967,7.008273244327853,0,0,0.3583049857101765,6,0,0,4.267837075476095,0.0,2,0,0,0.06289308176100633,2.111068050549472
1,0.12738528526379386,11,2,2.6731660908695,0.6163448976629409,0.5307873203273102,0.5759130603473949,8.002972792766355,0,0,0.7102699069320637,7,0,0,5.407347740846917,8.78083009534964,2,2,0,0.07085346215781002,1.8897491625112368
1,0.1206379438096206,8,2,-0.15035086565096664,0.561461218836565,0.5728407694521467,0.59941082527857,8.00296600710504,0,1,0.4176908144772009,5,1,0,4.8835777177631785,8.78083009534964,1,2,0,0.06868686868686871,2.260759179960118
1,0.1661102031450541,6,1,0.12472727272726812,0.4859504132231405,0.6090327579722739,0.5660687057782311,8.001918857144355,0,0,0.0,5,0,2,4.436374832596712,9.374393568622027,2,1,0,0.042328042328042347,2.183151578068136
1,0.16104672378743187,5,0,0.37819607750472617,0.7088846880907371,0.6286708231679768,0.9120363397057712,6.003873999064765,0,1,0.8045234733293263,7,1,0,4.574616641830856,0.0,5,3,1,0.0740740740740741,2.1120828609221465
2,0.12314143171996088,11,2,-1.5589436396559515,0.7206880941602533,0.4893683679928726,0.6614493676324001,8.004641916239306,1,2,0.8041292786532587,5,1,2,5.283208266525224,23.74119186987973,2,2,1,0.09101654846335704,1.4836391688217987
3,0.16281002913454454,7,0,0.9461493827160492,0.8276543209876546,0.4011893602062341,0.6421449146908927,7.009357034303267,0,1,1.208730679709958,4,2,2,4.758085318359589,14.960361774530089,2,2,0,0.11111111111111116,1.847956349206349
0,0.11550773963741548,14,0,-5.300271307537772,0.5677351733775878,0.5539956789843344,0.6546954519417739,7.0126486858374415,0,3,0.8013434020817412,2,1,1,5.1220816750178635,4.794537184071822,1,0,0,0.08253968253968258,1.8549178461722389
2,0.1594420977220133,5,0,0.6034222222222227,0.6054320987654321,0.5446428571428571,1.092342342342342,4.005317160251558,0,0,0.4665063509461096,4,1,2,4.441092818215356,14.960361774530089,2,1,0,0.0758807588075881,2.0977314814814814
0,0.16721457621628616,3,0,-0.4810837278106515,0.6005917159763314,0.6277013509842179,0.973065037354922,6.002603820345231,0,0,0.5555555555555557,0,0,0,3.1619781796795534,0.0,2,0,0,0.06535947712418304,2.160227807172252
1,0.12176626080039812,8,1,-3.504851303413067,0.7062617575920451,0.6823046929864861,0.6545302562097582,8.001921472022858,0,1,0.6499686870044307,6,1,0,4.655746558697026,4.39041504767482,2,2,0,0.08576998050682264,2.1656162417395284
2,0.1979947589321998,5,0,0.7814592592592601,0.6111111111111109,0.5896845548048372,1.0870784335717425,4.005312844052285,0,1,0.35962626221396804,3,1,2,4.648955904159993,9.967957041894415,2,1,0,0.08602150537634412,2.087453703703704
2,0.1897071845539228,5,1,-1.5506104921579218,0.6922660897782584,0.5418187121305669,0.655053884484356,8.001917483157321,0,3,0.5118371904769444,3,1,0,4.565344987058984,9.382819780310488,2,3,1,0.09682539682539684,1.9490685626102289
2,0.10843815905041897,9,2,1.8193995837669181,0.7023933402705514,0.4962729168178995,0.5995290972569955,8.002961790076593,0,4,0.6244637527631023,5,2,2,5.026619294188052,18.74878713724405,2,3,1,0.09829059829059833,1.6399709617398182
0,0.14161763996491314,7,0,4.2705880000000045,0.6100000000000001,0.50703125,0.5858817203005343,7.009362936179903,0,0,0.5345177968644246,5,0,1,4.5269908036173305,9.778515705019027,2,1,0,0.06995884773662556,2.0256385051052708
1,0.12786862559582368,9,2,-1.9023999999999968,0.6685032139577595,0.5664553953610666,0.6581902760161232,8.002968604522302,0,1,0.7673701830360868,5,1,0,4.845372484361981,17.19862707967857,0,1,0,0.08119658119658123,1.8890925132934515
1,0.14469864183929987,8,2,-0.5144412892622301,0.5947772096420747,0.5139383983968554,0.5765085281370448,8.002967801482264,0,1,0.6652260716797779,5,0,0,5.0586255351055724,8.78083009534964,2,2,1,0.07936507936507939,2.02998828701632
1,0.11277678970409308,8,2,-1.0698744031221206,0.7008723599632691,0.491294060976992,0.5944713436881565,8.004006570648079,0,1,0.33435748114386754,5,2,0,4.98319563424773,8.78083009534964,1,1,0,0.06575963718820863,2.0345786244045625
0,0.18825190265461456,6,0,-1.4933656804733733,0.6232741617356999,0.6351554813511818,0.7588192092172187,7.009362514814862,0,0,0.23570226039551584,6,0,0,3.6131129637629247,0.0,0,0,0,0.08888888888888892,1.5654659011500087
0,0.1604161917287952,4,0,-0.20000000000000007,0.5691609977324263,0.5859746922024623,0.7585631166588745,7.0093621945298015,0,0,0.16666666666666666,5,0,0,3.801635629750814,0.0,0,0,0,0.08080808080808084,1.7556123147812708
2,0.168970910256081,7,0,1.6758999999999982,0.6555621653777514,0.5518233023241879,0.7510237792515543,7.008270728538772,0,1,0.3941440590783926,4,1,1,4.716950480069535,0.0,2,1,0,0.07807807807807811,2.017053571428572
2,0.18748505172829005,5,0,1.13855792549306,0.6194302410518625,0.4969874301877536,0.7553215804187366,7.008270701950361,1,1,0.2762929288806347,2,1,0,4.574054041187684,0.0,1,1,0,0.08429118773946365,2.0078592687074828
0,0.1604161917287952,5,0,-0.09034201183431974,0.5811965811965809,0.6294822639263776,0.7595979046764291,7.009362141793367,0,0,0.16666666666666666,5,0,0,3.6942804802722415,0.0,0,0,0,0.08080808080808084,1.6621020145402017
0,0.15362115377710464,12,0,1.6375875082182774,0.8441814595660748,0.7848608709943522,0.990865005663055,7.016356190422587,0,0,1.085847385948909,5,0,0,4.114851335416011,27.113541443873768,1,0,0,0.09819121447028427,1.4392049632065866
